asin,Component_1,Component_2,Component_3,bias
B000003L0Y,-5.577362044574666,-1.5350545752903446,0.1192686984541898,1
B000003L0B,-6.317890433155054,-1.7726319142961093,0.033882867442237244,1
B000003L4M,7.806281699808373,-4.9030742139059065,-1.6471869844103424,1
B000003L75,10.200841334530281,0.474746097009825,-4.6620302292221965,1
23.96,-3.3823675486131766,-0.6599499419775727,-2.224645341271193,1
B000003MNA,4.991455609511934,-0.6694077843490951,3.216832789859394,1
B000003MU4,-3.845718346899174,-0.054895857047342095,-2.259361576858746,1
B000003MVT,-3.1988222191467264,-0.33740739324558694,-1.7892125394171206,1
B000003N3R,1.5471036741393287,3.72536423430121,3.2194034706167574,1
B000003MU1,-6.788322079283537,-1.3047413387030138,-6.829383077299462,1
B000003MT6,2.3194936496540786,3.829022446424992,7.7522358134142335,1
B000003N5P,-4.520574801919363,2.555230326429741,-2.0091421574802375,1
B000003N6A,2.9831919542852816,5.602703927572387,10.151865858158969,1
B000003N5U,3.80384967399408,1.4039877743886124,-4.42248042505107,1
B000003N63,4.6760339612202975,4.064483996858561,3.4454348761656113,1
B000003N4Y,-4.975412509479291,1.054508569400833,-7.010391910742833,1
B000003N7W,1.1324938600434846,1.269024554378719,2.4272559324218346,1
B000003N8F,6.029406898433118,0.9158008194428002,1.9287422108593286,1
B000003N7C,2.6704629713963635,2.656577880336275,3.677037444262804,1
B000003N85,2.3079772992670113,2.509985652640617,4.779717155608112,1
B000003N94,2.331654663978858,2.3998994340243813,3.263226425084189,1
B000003N8P,1.3603772411183666,1.594983750928273,2.852330779764283,1
B000003N8R,2.3316546639788576,2.3998994340243813,3.2632264250841883,1
B000003NA6,2.8996205102243615,5.446594249148361,9.881933970809644,1
B000003N8Q,2.331654663978858,2.3998994340243813,3.263226425084189,1
B000003OJN,6.544143156080933,-4.297926741693333,1.6755502679349596,1
B000003OJG,6.235533517534298,-3.3866795863626087,0.7988208734951754,1
B000003ORI,6.544143156080934,-4.297926741693333,1.6755502679349588,1
B000003OUB,3.7752091781933927,4.07305494060652,7.704159286980125,1
B000003OR6,7.496677732213144,-4.938935858432113,1.7691290783082705,1
B000003OR3,6.544143156080934,-4.297926741693332,1.6755502679349588,1
B000003OUG,3.1156167696574175,3.5173232589952064,5.5953597447025505,1
B000003OUS,2.5885466380505493,3.5349878546343465,7.118639473828989,1
B000003OXR,3.365352385145367,3.572832293307884,6.867373525980897,1
B000003OXQ,3.5894307236921454,4.691121335647056,9.719498204614824,1
B000003OXZ,3.5894307236921428,4.691121335647056,9.719498204614824,1
B000003OZ4,3.365352385145367,3.5728322933078855,6.867373525980897,1
B000003OZA,3.5894307236921454,4.691121335647056,9.719498204614823,1
B000003P8T,0.19569114652174854,1.72084913109717,4.1849592564695826,1
B000003POF,4.78490135964493,3.2845504589740644,-2.0546766806664825,1
B000003PX5,-3.519449772745752,3.7449480637894337,-2.104205546936945,1
B000003OXU,3.365352385145367,3.5728322933078855,6.867373525980899,1
B000003OX7,3.88779180185719,5.820290215744729,8.427452656361469,1
B000003PH0,4.6554860410495955,2.6754168712140616,-3.763601118993092,1
B000003OY8,3.365352385145368,3.572832293307885,6.867373525980896,1
B000003QGS,-2.2045787199673663,4.038922198613931,4.346551779829587,1
B000003R8V,2.5555999223390002,-1.598948538204474,2.603946392719763,1
B000003R8P,2.5555999223390002,-1.5989485382044735,2.6039463927197635,1
B000003R3A,7.806281699808376,-4.903074213905908,-1.6471869844103424,1
B000003RRF,4.773589818791752,0.1483146521394034,-1.730047316735278,1
B000003RN0,-5.03212914450325,-0.3700717423622718,0.528008552947497,1
B000003RSF,-5.916753196057915,0.6890957807758472,-1.0334781732799814,1
B000003ROT,-7.468812758650024,-3.8955493939748163,-0.5796743887327265,1
B000003RZ5,2.456540622110989,-3.371337147436276,2.5236553505581862,1
B000003RYP,2.7882708895635773,-4.809981505854885,2.8609723503847593,1
B000003RNY,-4.154076557099361,-1.6553053240080706,0.39443821820527253,1
B000003S7Y,2.8269753130118103,-4.541194465411034,3.467942274507925,1
B000003S72,1.373777223316774,-2.9541664166233956,2.6506602620732487,1
B000003SYN,2.2243423316604365,-2.4339278806541813,1.1912528977596921,1
B000003T8Y,-5.828963127272138,-2.83315777730007,-0.38962218446137736,1
B000003TBN,-6.361834133119794,-0.5989373287134013,-2.3012385319094073,1
B000003TBY,-2.244749795426849,3.0404461804737455,-0.7539512420622281,1
B000003TAW,-6.2976202543488045,0.14216019595601057,-1.1003329093212555,1
B000003TA0,-5.228207268206024,-0.5589831062834631,0.22427355828457338,1
B000003TBW,-2.2447497954268494,3.0404461804737464,-0.7539512420622287,1
B000003TA7,-5.759000462158536,-2.07790926022704,0.35315526796237323,1
B000003TQM,-4.401581224542461,1.3866828998332306,-0.15740604126546978,1
B000003Z3W,2.4559089066845767,-3.4847114246510387,3.4341327618047415,1
B000003Z5V,0.04475281177765676,-5.511481705769923,4.856397698954674,1
B000003Z2P,-2.125141616517139,3.1556984496842935,1.9513431527492138,1
B000003ZFA,-4.975876370437022,-2.0339049366723567,-0.11668405895868672,1
B000003ZEE,-5.9375618157824634,-2.2380340055755927,0.10767023054338981,1
B000003ZGY,-7.788454134699518,-3.489634935763693,-1.5502338812701637,1
B000003ZGP,-5.778243625757229,-2.5849371663632184,0.6354863155569312,1
B000003ZGT,-5.617174269490526,-2.480654972350681,-0.057881459483896856,1
B000003ZCW,-5.778243625757231,-2.5849371663632184,0.6354863155569312,1
B000003ZGJ,-4.234928059399115,-1.7653361138269348,0.31223530610621575,1
B000003ZGX,-4.975876370437023,-2.033904936672357,-0.11668405895868672,1
B000003ZFV,-4.234928059399114,-1.7653361138269346,0.31223530610621575,1
B000003ZV5,10.953981061977485,-0.5018169623769067,-4.462158357916107,1
B000003ZEL,-5.086715868283843,-2.0470930529259266,-0.21864219194952472,1
B000003ZPQ,8.964099844825894,-2.4447190053902643,-5.2829793639485985,1
B00000402G,1.3718736098895836,1.553703406101592,2.8269769111948793,1
B00000400P,1.1324938600434844,1.269024554378719,2.4272559324218346,1
B0000040P8,-4.019000296074043,-5.1480844128489895,1.0487576263866314,1
B0000042ME,1.443054724957039,1.7249082737958972,3.155318321738619,1
B0000046JJ,2.424099374830386,3.787879203330565,7.418184637799909,1
B0000046K3,4.407799967000401,3.1273448024390085,1.274833182101904,1
B0000046KU,4.645184105074161,-0.6277417533057785,2.378157587065988,1
B0000046LR,2.7971967332316177,3.147990307105636,5.325750212276411,1
B0000046OI,4.4077999670004,3.12734480243901,1.2748331821019045,1
B0000046MX,5.090123647589719,-0.5691451606533152,2.9260868266785396,1
B0000046NG,2.988595510641409,5.004880465883864,3.4183438403268642,1
B0000046MU,4.5183244418783675,4.665259070483384,8.117075587868605,1
B0000046RA,3.6359987687072626,5.272974541465263,7.930014292614287,1
B0000046R8,5.577225480820701,9.062471785494457,2.736654446278139,1
B0000046QZ,6.2904957871797516,6.582315983120605,11.453808404498428,1
B0000046R7,2.596696474994571,2.8464973670585607,5.319564023750372,1
B0000046QY,5.049848924291836,5.226554853427704,9.233460854854231,1
B0000046KL,6.866080364412203,4.932470293585937,1.451712849475667,1
B0000046PN,6.194475311298751,-1.7878590658996967,2.8849112477848324,1
B0000046TI,2.419889875557545,4.733501762364884,9.379637847038358,1
B0000046TV,6.433194726482452,6.1603219714771065,9.616751315410038,1
B0000046TJ,3.9897942247921563,5.837303981459385,8.672698380270136,1
B0000046V9,5.049848924291836,5.226554853427704,9.23346085485423,1
B0000046V8,7.0850631726947055,2.047267128137273,-4.455174239986967,1
B0000046UI,4.928936207392563,-0.6177506158668874,2.276060134979981,1
B0000046Y1,6.469837325737104,-1.636892727119198,2.469011060245152,1
B0000046SM,6.862524065040489,7.204337443029981,12.489206867989296,1
B0000046WB,5.318814960302191,5.577696337022684,9.770162321402138,1
B0000046XC,4.676033961220297,4.06448399685856,3.4454348761656113,1
B0000046X9,1.364036267536093,3.289507850172549,2.918608470003922,1
B0000046ZU,4.6760339612202975,4.064483996858561,3.445434876165611,1
B0000046Z1,6.741053879238089,0.5494600557192034,-3.401391806502757,1
B0000046YR,7.3955170493067275,4.949230719495197,10.44871205405689,1
B00000473J,4.235069623510671,2.8364017175257734,1.3594612772040968,1
B00000473E,3.7790564619267206,5.679064629120846,8.81539886694279,1
B00000470Y,4.6760339612202975,4.064483996858562,3.445434876165612,1
B00000478H,4.676033961220299,4.064483996858561,3.4454348761656117,1
B000004766,2.702036631333494,3.8155797214240126,4.971882112059613,1
B00000477A,4.699402774472768,4.8974130082045075,8.593835176853869,1
B00000474A,5.983888354129547,-0.3410147444425861,2.3012757355677538,1
B0000047A9,2.331964990753396,5.762369546076549,3.6927161927209355,1
B0000047CT,4.6760339612202975,4.064483996858561,3.4454348761656117,1
B0000047CZ,2.9885955106414097,5.00488046588386,3.4183438403268664,1
B0000047D2,5.164359481521075,2.6554575764063695,3.918727230580151,1
B0000047DK,4.6760339612202975,4.064483996858561,3.445434876165612,1
B0000047DV,5.042479617737109,-0.3526489740653718,2.0487340492804096,1
B00000477Z,4.195504426129732,4.3229661406907125,7.616013837717447,1
B0000047CX,6.406314147807502,5.980776583623506,9.014017785948077,1
B0000047CY,2.348831518593656,4.5230804638119455,3.7177886306872203,1
B0000047D1,4.570685411655061,4.706334707775228,8.3652887466348,1
B0000047D3,1.3640362675360933,3.2895078501725505,2.918608470003922,1
B0000047EW,3.894071665732107,3.2763547802873862,2.467247831018816,1
B0000047EY,7.73085334632718,-7.823585328877246,0.03178938910649722,1
B0000047H7,4.244507345556664,4.115776293907662,-3.215378273798236,1
B0000047I1,3.42512423179454,3.5037267574218083,-4.434879389278849,1
B0000047IB,2.831352772713516,3.973091255216054,-4.304737508553396,1
B0000047OL,1.3838134189392155,0.7495017497067372,-5.162864230614302,1
B0000047HN,4.5785320291108755,2.453989871616199,-1.1661961479514555,1
B0000047N5,1.3838134189392155,0.749501749706737,-5.162864230614299,1
B0000047RY,4.811217846176389,1.9289026948862216,-2.0247349395396057,1
B0000047RX,5.62984012338614,-0.1819688677064794,-0.7467055636671175,1
B000004885,3.081215210072828,3.8296652089737173,4.457728902348156,1
B000004AVU,-5.929502417301262,-2.354752608611031,0.8848316969072743,1
B000004AVH,-3.156757911881269,3.088824321814753,-1.4685555091590365,1
B000004AVS,-5.929502417301262,-2.3547526086110304,0.8848316969072743,1
B000004AWG,-4.278207347110577,-1.800646395637309,0.4200751922134805,1
B000004AXS,-3.760173509901105,-1.5407113311161291,0.4358624082364438,1
B000004AVB,-5.929502417301262,-2.35475260861103,0.8848316969072743,1
B000004AZM,3.707935783040949,5.256170023089453,8.716864883805677,1
B000004B34,-6.629978848632023,-1.9216064123376522,2.3058788922617532,1
B000004AU7,-4.019000296074042,-5.148084412848987,1.0487576263866305,1
B000004AXH,-5.929502417301261,-2.35475260861103,0.8848316969072747,1
B000004B2N,-6.117723483741262,-1.7522878369807804,2.1583901214490178,1
B000004B2R,-5.875169268469737,-1.2647982394678,2.2465756968558472,1
B000004B2P,-3.345568535442609,-0.20304672819863423,-2.484732831001958,1
B000004AX1,-3.760173509901108,-1.5407113311161293,0.43586240823644334,1
B000004B2V,-5.875169268469736,-1.2647982394678,2.2465756968558472,1
B000004B9X,-5.338933586374648,-2.056040904812706,1.6653313996646437,1
B000004B5H,-0.6706838982204942,-5.76016775470605,3.50477971236156,1
B000004B9T,-6.812584555987821,-3.3641129627903856,2.1290563209399203,1
B000004BI2,6.169339629057013,-4.0474520480280045,1.638976068330618,1
B000004BJ2,6.725220907832193,0.2003229731507354,-3.2562697078292873,1
B000004BF9,5.072787274029438,4.430541483941915,3.7113545723334913,1
B000004BVJ,-5.5773620445746666,-1.5350545752903444,0.11926869845418935,1
B000004BVH,-3.760173509901108,-1.5407113311161293,0.4358624082364438,1
B0000057OA,-5.998343685731308,-2.3175707717595952,1.8114729952133293,1
B0000057OB,-5.037554192125054,-0.21023919272696037,-1.3157951085989772,1
B0000057OK,-2.5881449212424776,1.2641357443214098,2.4848948371870905,1
B0000057RN,0.04271622048927196,5.622424338962151,0.9943887981059177,1
B0000057O4,-6.387563133788617,-1.4027015537231098,2.4017914493296013,1
B00000581H,-6.970987717183284,-2.658082016555893,1.8039097893366045,1
B00000581T,-4.670294676206431,-1.952138786275167,0.4603912038862497,1
B00000581V,-4.24334652037551,-1.5562002294212691,-1.3579935525592695,1
B00000581P,-4.67029467620643,-1.952138786275166,0.46039120388624927,1
B00000585Y,5.406032691044724,-0.2708064913271797,-0.46453041303276627,1
B0000058MM,-6.241646872742602,0.09992305041480544,-1.005841652779566,1
B0000058MW,-6.241646872742602,0.09992305041480525,-1.005841652779566,1
B0000058MS,-6.2416468727426,0.09992305041480544,-1.0058416527795668,1
B0000058MQ,-6.2416468727426,0.09992305041480518,-1.005841652779565,1
B0000058ME,-6.2416468727426,0.09992305041480548,-1.005841652779566,1
B0000058Q5,6.544143156080933,-4.297926741693333,1.6755502679349588,1
B0000058MY,-6.2416468727426,0.09992305041480512,-1.005841652779566,1
B0000058PT,2.9523170588098187,-2.553156066604316,-0.7735306849944086,1
B0000058MX,-6.241646872742602,0.09992305041480512,-1.005841652779566,1
B0000059S0,-4.705397370247047,-1.9021108280551178,1.94543674781835,1
B0000059UK,4.99286841614315,0.9478420290685593,2.8275009500056756,1
B0000059QW,6.334939544299272,-4.860952680936943,-0.9218053350852988,1
B0000059UJ,4.99286841614315,0.9478420290685593,2.827500950005675,1
B000005AGG,7.047719342445759,-1.2003440946368498,-2.8173863184517303,1
B000005AM7,4.200942672602211,-5.074940150435847,1.9979747239606922,1
B000005AXT,7.091485664975739,-2.9862462951331805,-1.3833972546128324,1
B000005AY8,6.949551206815042,0.5212883651543808,-3.2411840133999745,1
B000005B41,-6.034714865020545,-2.0960292915513086,1.929386807413518,1
B000005B04,7.577682769755023,2.1721075323762435,-2.735254523241012,1
B000005B3R,-6.034714865020544,-2.0960292915513086,1.929386807413518,1
B000005BBJ,6.5365140871615,1.2671093295817313,-1.8753399464111546,1
B000005AY3,5.847436656714456,-3.0965972767400562,-3.3702036868555347,1
B000005BJS,-6.349197907424996,-1.2965426185405258,0.022740765149584372,1
B000005BNY,-4.032449993244577,-1.9220404503011823,1.135102925426913,1
B000005BOK,7.555375160403233,-1.895482469287908,-1.0366186628791523,1
B000005C68,1.1324938600434844,1.26902455437872,2.4272559324218355,1
B000005C6B,1.1324938600434844,1.2690245543787189,2.427255932421836,1
B000005CEU,8.298253004523506,-0.6797914033563067,-3.8909537254404545,1
B000005CEE,-3.8696175941012454,-4.235473492470494,2.6402961948670263,1
B000005CKR,-6.22280017141747,-2.3297490535644725,-0.10038827932048143,1
B000005CKN,-6.2228001714174725,-2.329749053564473,-0.1003882793204796,1
B000005CKS,-6.22280017141747,-2.329749053564473,-0.10038827932048051,1
45 Wake-Up Dream&quot; and &quot;Apathy...Superstar!?&quot; are every bit as inventive as their titles suggest. And though the duos typically heavy-handed production can make the mix sound more like marshmallow at times,7.202284003902051,0.9184267479240905,-3.7171530550296623,1
B000005D83,-3.7601735099011093,-1.5407113311161296,0.43586240823644334,1
B000005DQR,4.7137281945583265,-4.591899109665436,1.3040756660052317,1
B000005DQQ,4.7137281945583265,-4.5918991096654365,1.3040756660052317,1
B000005DQU,5.996261400334702,-3.7365687355062174,0.027958059332536367,1
B000005ENT,-4.932295096365064,-2.35283878571511,1.2330654849328921,1
B000005ENP,3.7137080079781506,-3.7119383262791907,1.8373352234923437,1
B000005FLT,5.807996087861119,2.0028377540379827,-2.606282421110154,1
B000005GIU,0.5805972543012385,4.377805626858409,0.8287966784306329,1
B000005GW2,2.0472588047602005,4.119913527539408,4.100463454939799,1
B000005GWF,6.3797537274504705,3.947269772411332,0.0785296075207169,1
B000005GXV,5.129234169135563,7.291647973575956,2.211139831043869,1
B000005GYK,4.676033961220298,4.064483996858561,3.4454348761656117,1
B000005GYN,3.3653523851453695,3.5728322933078855,6.867373525980898,1
B000005GYW,4.245387587957229,2.8606010141371057,1.3896078710544113,1
B000005GZ9,5.799842841105263,1.3547424790163178,4.60764786600962,1
B000005GYX,4.961193536223289,3.732351781676332,1.9179784780489733,1
B000005GWW,4.790198676460959,4.049013265977741,2.9631906731774653,1
B000005H1B,4.676033961220296,4.064483996858562,3.445434876165611,1
B000005H1U,3.081215210072826,3.8296652089737178,4.457728902348155,1
B000005H1P,5.072787274029436,4.430541483941912,3.7113545723334904,1
B000005H3L,4.225798739899293,3.526247405507325,2.5726308877395225,1
B000005H3H,4.268249656631889,2.8895221655659773,1.3986139985793975,1
B000005H3A,4.79019867646096,4.049013265977741,2.9631906731774653,1
B000005H3B,3.517339685285813,5.877218429219906,3.89334915209287,1
B000005H4M,5.0874174323343935,1.3156789400122724,2.807749668321591,1
B000005H4L,4.676033961220298,4.064483996858563,3.445434876165612,1
B000005H7J,4.291400147033081,2.7902470060985425,1.2777278007616493,1
B000005HAN,4.676033961220299,4.06448399685856,3.4454348761656117,1
B000005H5M,4.676033961220297,4.06448399685856,3.445434876165611,1
B000005H9J,4.26824965663189,2.889522165565979,1.398613998579398,1
B000005HCM,4.6760339612202975,4.064483996858561,3.4454348761656113,1
B000005HBR,4.676033961220298,4.064483996858561,3.4454348761656117,1
B000005GY5,4.676033961220298,4.064483996858563,3.4454348761656113,1
B000005H9H,3.365352385145368,3.572832293307885,6.867373525980896,1
B000005HDD,4.245387587957227,2.8606010141371048,1.3896078710544106,1
B000005HD5,4.6760339612202975,4.06448399685856,3.4454348761656113,1
B000005HCH,1.3640362675360926,3.2895078501725505,2.918608470003922,1
B000005HEL,4.268249656631889,2.889522165565979,1.3986139985793975,1
B000005HCT,4.7901986764609585,4.0490132659777425,2.9631906731774653,1
B000005HF9,1.6102566906295794,3.7387519892993413,3.2039127380667343,1
B000005HD6,3.7134753116588772,-1.5882167739261441,1.2655352565026856,1
B000005HEU,5.01930658173775,1.646553316619376,3.8441548792980895,1
B000005HFP,4.676033961220298,4.06448399685856,3.445434876165612,1
B000005HEH,5.268367084022394,3.8201874154986113,1.3660637505160602,1
B000005HH3,5.109709015810598,5.377862925208719,9.523483562605962,1
B000005HFK,4.9115152892984435,2.9115096292927283,4.0910954802862785,1
