asin,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,bias
B000002G3A,-0.6016687706482132,1.0309528490422375,-0.6250239970001429,0.761579553951621,0.35578105041771163,-0.29942978629247696,-0.9041189459430337,0.05442228621966788,-0.2906270846536953,-0.6468909719416944,1
B000002G57,0.5537539380394605,0.9267748701125095,-0.06381295164332362,-1.5191259928702021,-1.4344605998246853,-1.3252188288335216,0.10438406763667925,-0.1055756377926412,-0.0829313469972237,0.17150607561679077,1
B000002G5S,0.6590587204825151,0.2879638418610374,0.9191709629037658,0.6479990609827806,-0.8609726781513911,-0.3116193156728426,0.24292674241087212,-0.1672674626846134,-0.3940241061285516,-0.2261848085211319,1
B000002G6J,0.4346467553272891,0.6603729161942111,-0.11616289647381335,-1.2048381257429681,-0.9276155606414743,-0.9072261559289977,0.0731677615076293,0.10790367350161702,0.2526610021493379,0.026634839124607044,1
B000002G3L,-1.168276727863684,-0.6696410878229045,0.19561277291793974,0.0008340272506896603,-0.3105771742247082,0.056011962940361266,-0.25881654277161337,-0.34920241018445214,0.20120980678472658,0.05335786617633938,1
B000002G4M,-1.3704835635035297,-0.5610891289669581,0.19377028725807344,-0.1361505044151902,-0.35588668855211303,-0.4248597029272275,-0.4150240489157271,-0.08293644307865934,0.6835215602335089,-0.20345767493567427,1
B000002G7G,-1.0963160785769568,0.4561417864340232,-0.346103574564195,0.5592249768698538,0.23089682909320983,-0.1761919858217107,-0.14353792117079808,0.19550958155652895,-0.34815040071514675,-0.003924166632915945,1
B000002G1T,-0.5561186113025315,0.9106995418100807,-0.5379768047832132,0.6676163132844698,0.30438971605290094,-0.08673992966754916,-0.3082757018015807,-0.19215042266446478,-0.11029503407953435,-0.47656467671507874,1
B000002G8T,1.08317856723273,-0.04391461787615962,0.9462436488308692,0.8342642701909416,-0.49610882205869317,0.08392928942994135,0.003188783041882809,0.24540207748760473,0.15321969024772508,-0.16143951722892802,1
B000002G8H,-0.09028371040147447,0.7824534965703196,-0.0885259606080371,0.7860688152207491,0.10492180427869156,0.3390924841822879,0.8204625993763822,-0.512757148193911,0.22847174734182119,0.7410090615311031,1
B000002G6O,-0.5561186113025315,0.9106995418100807,-0.5379768047832132,0.6676163132844698,0.30438971605290094,-0.08673992966754916,-0.3082757018015807,-0.19215042266446478,-0.11029503407953435,-0.47656467671507874,1
B000002G97,0.43633158731461325,0.6881575878526415,-0.13508205535322382,-1.255748799337703,-0.9487739419727872,-0.9706466813852705,0.08830764458966617,0.16903488218796106,0.3723603812453147,-0.009134897419341769,1
B000002G77,1.08317856723273,-0.04391461787615962,0.9462436488308692,0.8342642701909416,-0.49610882205869317,0.08392928942994135,0.003188783041882809,0.24540207748760473,0.15321969024772508,-0.16143951722892802,1
B000002G9T,-0.365366217163911,1.322453706313113,-0.6167765029308336,0.40775117255628346,-0.05046601456564667,-0.01838579087134681,-0.6486078162680836,-0.11263302977471479,-0.4922048956463582,-0.05875815492853802,1
B000002G6Z,1.08317856723273,-0.04391461787615962,0.9462436488308692,0.8342642701909416,-0.49610882205869317,0.08392928942994135,0.003188783041882809,0.24540207748760473,0.15321969024772508,-0.16143951722892802,1
B000002GA9,-0.0187981561995195,0.6720519469950009,-0.12124556043668228,-0.5652048387623542,-0.69726297182698,-0.604310033512172,0.29782158117497043,-0.24840866641663661,-0.12400748405011593,0.3418613858069078,1
B000002G6X,0.604332189713006,0.04496135482718311,0.9314530559125098,1.115179680949228,-0.39508976608897917,0.009625312883459294,0.2772317400692489,0.1959512658562944,0.18019970312325503,-0.16293019806005643,1
B000002GAS,-0.1873731622516937,0.37015379767001166,-0.21179292491872287,0.1139687859907422,0.0604192909992311,0.141360984089255,0.26341877549677306,-0.20446239570934205,-0.10458269611240383,0.4193790145415078,1
B000002GAF,0.5249715977250224,0.4503485262105773,0.8230771979733894,1.38280461234853,-0.24150204918867305,-0.016813159600111205,0.26202536431638557,0.029770174187949534,0.16502577810944735,0.9369297487680444,1
B000002GBH,-0.4559295352340461,0.9963768857764014,-0.5912745562907151,0.6488494633597358,0.32975085423338596,-0.19319301821109688,-0.6415386532507816,0.02149138497320009,-0.26692336453105425,-0.36903207271693156,1
B000002GAG,0.7078124116765092,0.019265048896149065,1.249916534349407,0.8922367699412008,0.15694100691324472,-0.022057849253993542,0.1606151414923453,0.003762261912416641,0.2221142867839256,-0.21296078552593894,1
B000002GC0,0.43633158731461325,0.6881575878526415,-0.13508205535322382,-1.255748799337703,-0.9487739419727872,-0.9706466813852705,0.08830764458966617,0.16903488218796106,0.3723603812453147,-0.009134897419341769,1
B000002G50,-0.48254600635993017,1.273696036616506,-0.7059423496930102,0.7145395565598095,0.30041645391076593,0.09134750331338999,-0.8810563059681934,0.21348104020893274,-0.23996125803102067,-0.0910690072064884,1
B000002GBL,-0.7370163734573029,-0.1597994828198026,0.08581356099322167,-0.05768943396467649,0.20000901649733707,-0.04740159425873906,0.4768556238890794,0.7644863419697835,-0.5894079463161521,0.021470934860506066,1
B000002GA0,0.5868457809052287,0.04101854746241355,0.8958086264756886,1.0780488322748487,-0.37159794187813705,0.008388828936865975,0.2701882644767384,0.18757390349192382,0.1711548205190303,-0.1700380573539566,1
B000002GCF,0.07673331006184082,0.41542156738091013,0.1428510602189757,0.580564558777046,0.007822138555768092,0.02204399545369301,0.26970333232166516,-0.1759596619628485,-0.057009868562742316,0.6069715269055799,1
B000002G8S,-0.5716174844491307,0.9585961169608377,-0.5677426096870329,0.6985765383529534,0.31429923705434,-0.029181041509785104,-0.3272823830008958,-0.17982223249519586,-0.11216179283169277,-0.48777139789557605,1
B000002GE7,-0.7370163734573029,-0.1597994828198026,0.08581356099322167,-0.05768943396467649,0.20000901649733707,-0.04740159425873906,0.4768556238890794,0.7644863419697835,-0.5894079463161521,0.021470934860506066,1
B000002GDP,-0.7134120030427316,1.3550956771640597,-0.600075427101519,0.5241895357865279,0.4784552381433378,-1.027027631414074,-0.6385739686615722,0.6654426103576758,0.7398681941994724,-0.3813515098839851,1
B000002GC2,1.0358258478808315,0.35178794110032385,0.8273766813341635,0.29341821906195775,-0.8629392878104604,-0.31515871594554346,-0.03575777132042614,-0.25780828334834877,-0.5253129291504064,0.08523748607133294,1
B000002GC5,-0.8166068191878189,-0.20768751097817123,0.3187291260950868,-0.15099116478285876,0.6545265725818573,-0.22442229110582398,0.25752172235315596,0.7509028304096403,-0.6561944734842718,-0.20984061150033362,1
B000002GC4,1.348185678457962,0.16330519912133246,1.405274796448373,0.2780130577984941,-0.5359262984301684,-0.3232919456354259,-0.10925414157833598,-0.2963470135994311,-0.393831835636384,-0.417095970060792,1
B000002GDL,-0.2456783413239263,0.6215940964450555,-0.29252762850349456,0.32404577438856536,0.17557012342896855,0.3132656014658448,0.8054498466219753,-0.5381275487770053,0.13697490345612445,0.3502055095706098,1
B000002GDO,-0.7383016883576167,1.513910064007124,-0.6649517847456183,0.6448391214180329,0.5331236856855537,-1.0365040490593525,-0.6138526927079786,0.5721419981539586,0.7239939743664776,-0.02680092004333626,1
B000002GE1,-1.0907732499705762,0.38439431615015934,-0.23608542796148047,0.49605969089186575,0.44359971557658573,-0.4012888690584284,-0.3503026799781976,0.8692741138403389,-0.743156133770222,-0.527951488477799,1
B000002GCO,-0.4559295352340461,0.9963768857764014,-0.5912745562907151,0.6488494633597358,0.32975085423338596,-0.19319301821109688,-0.6415386532507816,0.02149138497320009,-0.26692336453105425,-0.36903207271693156,1
B000002GAC,-0.6328497272850506,1.5930632207085975,-0.7260622143522318,0.5972635483502923,0.5370579446024504,-0.6790766746105606,0.1967933598513597,0.24125842192804642,0.9692846748176266,0.040557408867641746,1
B000002GDF,-0.29190875581623943,0.5453129995824066,-0.3532326945215397,0.2579631357384994,0.13327871902099855,0.5283587756439211,1.2898607344234538,-0.6264382471620331,0.2322898423342125,-0.4387677493040632,1
B000002GF0,0.5442189131487388,0.041897726203892996,1.031065828112537,0.6339717675018709,0.2620090609627959,-0.041871188263433376,0.17336728618266004,-0.10168596926953795,0.1299047221183628,-0.22771271246109176,1
B000002GHS,0.59273474425452,0.7726280710141109,0.25059318083904836,1.126172933251477,0.027266057215817693,-0.2528928685202686,-0.7963542956676828,0.20490023067859517,-0.10848571015701276,-0.09097078149633522,1
B000002GCW,-0.9558316100445333,0.403203304555129,-0.23332233449479806,0.41584078564155474,0.4336930411170501,-0.30371447768569787,-0.15745095165603207,0.8605587165240942,-0.7339834721423133,-0.28899008851235714,1
B000002GFW,-0.6328497272850506,1.5930632207085975,-0.7260622143522318,0.5972635483502923,0.5370579446024504,-0.6790766746105606,0.1967933598513597,0.24125842192804642,0.9692846748176266,0.040557408867641746,1
B000002GFU,-0.6328497272850506,1.5930632207085975,-0.7260622143522318,0.5972635483502923,0.5370579446024504,-0.6790766746105606,0.1967933598513597,0.24125842192804642,0.9692846748176266,0.040557408867641746,1
B000002GHJ,-0.2581699959375771,-0.2486754555231456,0.10060415391158166,-0.3386048447229634,0.0989899605276227,0.02690238228774317,0.2028126668617125,0.8139371536010941,-0.6163879591916823,0.022961615691634494,1
B000002GIG,-0.9558316100445333,0.403203304555129,-0.23332233449479806,0.41584078564155474,0.4336930411170501,-0.30371447768569787,-0.15745095165603207,0.8605587165240942,-0.7339834721423133,-0.28899008851235714,1
B000002GFQ,-0.1914562984761766,0.6389537528408674,-0.2202145114204577,0.303491099649247,0.03177483682486575,-0.013540624098911058,0.25553005103275955,-0.3020777520313268,-0.18647326915544765,1.2984901966380962,1
B000002GIY,-0.7134120030427316,1.3550956771640597,-0.600075427101519,0.5241895357865279,0.4784552381433378,-1.027027631414074,-0.6385739686615722,0.6654426103576758,0.7398681941994724,-0.3813515098839851,1
B000002GGU,-0.32277654278440554,0.8510765080061535,-0.36485788812275594,0.14692163901023614,0.14479907983442644,0.055396252560334425,1.25025891044895,-0.3999862052134916,0.7069600870718793,-0.12794865096026675,1
B000002GCP,-0.08129091446885392,0.9041051368802567,-0.20274695500698175,-0.7349718456686927,-0.6833068105719577,-0.959714799031092,0.37693753388920725,-0.024642686136530745,0.3148366503739525,0.43107170677672324,1
B000002GHB,-1.0412712886634898,0.842585274003558,-0.49471513772603265,0.8733571300173608,0.4068850890823395,-0.41185477821272043,-0.9382756656986609,0.2362218120898601,-0.43371666655472796,-0.48220848769279134,1
B000002GJK,0.35424256712730073,0.32073977209607607,0.6017850037042308,0.9371694074586847,-0.13823946238426718,-0.10779245688388317,0.22820062249934533,0.014281096474840804,0.04811794506346611,0.6014895993062449,1
B000002GKE,-0.7134120030427316,1.3550956771640597,-0.600075427101519,0.5241895357865279,0.4784552381433378,-1.027027631414074,-0.6385739686615722,0.6654426103576758,0.7398681941994724,-0.3813515098839851,1
B000002GLI,-0.2456783413239263,0.6215940964450555,-0.29252762850349456,0.32404577438856536,0.17557012342896855,0.3132656014658448,0.8054498466219753,-0.5381275487770053,0.13697490345612445,0.3502055095706098,1
B000002GK7,1.181839155000593,-0.06615611158895034,1.431027383801046,0.17527158526571646,0.7720857756143694,0.019768994014008476,-0.22507770596771612,-0.0848442969185679,0.155372547774415,-0.05272791600972648,1
B000002GK1,-0.8019577316276084,-0.07117639872439657,-0.08846607926497022,0.13006134709012165,0.03782176886915156,0.15221056809573852,0.6320445304210768,-0.04444418385701281,-0.15509718382038085,-0.9963559902832957,1
B000002GQI,-0.346599892742401,0.4913057088425036,-0.27037915764423953,0.2242474802042139,0.08184317499058108,0.35847426621976947,1.0353306635758865,-0.7158015182869655,0.41095155809355993,0.39483358192652074,1
B000002GQK,-0.37565656826989635,0.7429967487741136,-0.3386575450543833,0.4341290421956888,0.12355424250243456,0.32029669797065197,1.0634849520925,-0.85920143742798,0.3994405156942762,1.026963736470785,1
B000002GOZ,-0.2456783413239263,0.6215940964450555,-0.29252762850349456,0.32404577438856536,0.17557012342896855,0.3132656014658448,0.8054498466219753,-0.5381275487770053,0.13697490345612445,0.3502055095706098,1
B000002GHG,0.8511552027166953,0.005276995073737777,0.6448584458138895,0.47351827469751867,-0.321914172996239,0.09977891706662306,-0.026054047876503464,0.12455139871811753,0.0654749387874761,-0.016689158680031645,1
B000002GKT,-0.3119167876691094,0.5834675292735713,-0.3619569243692342,0.29944701333414375,0.14826750993265908,0.5544489929401375,1.4980259498866446,-0.714296982330735,0.27792416849470686,-0.7000892324194036,1
B000002GL7,-0.46672713072217104,1.0497618374472073,-0.6222609035334603,0.6813606487013102,0.34587437595817616,-0.20185539491974602,-0.7112672176208656,0.04570688890342236,-0.28145442302578555,-0.4079295719762519,1
B000002GXO,-0.27911818170659713,0.8016340649182165,-0.4474866560334626,0.3147090363568541,0.12698762244707493,0.7601236627184466,0.5819413177615324,-0.34859681771077944,0.17880827601913107,0.44804332698123156,1
B000002GQE,-0.346599892742401,0.4913057088425036,-0.27037915764423953,0.2242474802042139,0.08184317499058108,0.35847426621976947,1.0353306635758865,-0.7158015182869655,0.41095155809355993,0.39483358192652074,1
B000002GXQ,-0.4900251394127577,1.291924365509218,-0.6865789591498032,0.8831188580553759,0.3864097687727061,-0.2347546200482277,-0.6822910609383774,-0.08782533111727994,-0.299538813821802,0.20092652975014536,1
B000002GYW,-0.27911818170659713,0.8016340649182165,-0.4474866560334626,0.3147090363568541,0.12698762244707493,0.7601236627184466,0.5819413177615324,-0.34859681771077944,0.17880827601913107,0.44804332698123156,1
B000002GXD,-0.8058097561370944,0.11268216521061478,-0.0384495754431909,0.15737253456766714,0.3080125690067412,0.12464844095160985,0.9637357524782286,0.4272002497839364,-0.38579501785931136,0.07073289969626227,1
B000002GXG,-0.336455685464519,1.1947492606771395,-0.47179710670735636,0.40451204208258673,-0.07567851697772104,-0.5179843938305257,-0.5233278667426974,-0.2338603983840195,-0.6048513322383248,-0.024812187760363088,1
B000002GX2,-0.4749817815187171,1.2056382330753606,-0.6551919568431549,0.8025609741293174,0.4021068681283482,0.05709813587264502,0.11599232854081078,-0.44567611334087903,-0.045545293481723995,0.15817995600440077,1
B000002GZ1,0.023347836958331147,0.3542824595272516,0.10944662493326364,0.39742241458509414,-0.15701150906572986,0.17134273465345282,0.26365940525883413,-0.006119613709399279,0.004296634103896927,0.41627775435235864,1
B000002GYQ,-0.4407121324089933,1.1254037693214398,-0.6235822605588037,0.6058649618474723,0.24424782872341988,0.1547353284304345,-0.6864520305007744,0.16085349142252967,-0.2085631865353644,0.008202305401486051,1
B000002GYN,-0.27911818170659713,0.8016340649182165,-0.4474866560334626,0.3147090363568541,0.12698762244707493,0.7601236627184466,0.5819413177615324,-0.34859681771077944,0.17880827601913107,0.44804332698123156,1
B000002GYL,-0.5248978857461323,1.4395539728171078,-0.8081945330433774,0.8618018235854054,0.39971527626257025,0.40894288964799197,-0.16618030045525028,-0.2530493098050816,0.010994418570617451,0.08889863516569886,1
B000002GVS,-0.3227127249537913,0.9287614368684793,-0.5213350076700735,0.4205456703803585,0.17725850514117675,0.7271315746081709,0.46088745161001565,-0.3404280686424457,0.16203592659457092,0.38501766628495737,1
B000002GXC,1.006024298789008,0.22587439662231693,0.7808170435202835,0.15906586395706046,-0.8815516476418639,-0.25489478446851505,-0.021123506178051598,-0.21192888970855278,-0.5025173319453435,-0.22844675841302306,1
B000002H1C,-0.3227127249537913,0.9287614368684793,-0.5213350076700735,0.4205456703803585,0.17725850514117675,0.7271315746081709,0.46088745161001565,-0.3404280686424457,0.16203592659457092,0.38501766628495737,1
B000002GXU,-0.5248978857461323,1.4395539728171078,-0.8081945330433774,0.8618018235854054,0.39971527626257025,0.40894288964799197,-0.16618030045525028,-0.2530493098050816,0.010994418570617451,0.08889863516569886,1
B000002GQH,-0.3507668829550111,0.5841823619310482,-0.27378118741028307,0.31347945656418363,0.06888579496021854,0.32977311561593003,1.0387636761389074,-0.7659008252242621,0.4153147355272712,0.6724131466301364,1
B000002H1H,-0.4749817815187171,1.2056382330753606,-0.6551919568431549,0.8025609741293174,0.4021068681283482,0.05709813587264502,0.11599232854081078,-0.44567611334087903,-0.045545293481723995,0.15817995600440077,1
